"Tub","Plant","Phos","Geno","RootMass"
1,1,"250uM","MutC",59
1,2,"250uM","Tx430",64
1,3,"250uM","Tx430",55.5
1,4,"250uM","Tx430",60.8
1,5,"250uM","MutB",65.7
1,6,"250uM","MutC",57.2
1,7,"250uM","Tx430",61.3
1,8,"250uM","MutD",62.3
1,9,"250uM","MutA",57.6
1,10,"250uM","Tx430",65.5
1,11,"250uM","Tx430",63.7
1,12,"250uM","MutB",67.7
1,13,"250uM","MutD",64.7
1,14,"250uM","MutA",57
1,15,"250uM","Tx430",60.8
2,1,"2.5uM","Tx430",60.7
2,2,"2.5uM","Tx430",56.2
2,3,"2.5uM","MutB",64.4
2,4,"2.5uM","MutC",58.9
2,5,"2.5uM","MutB",60.9
2,6,"2.5uM","Tx430",60.1
2,7,"2.5uM","Tx430",63.5
2,8,"2.5uM","MutA",39.9
2,9,"2.5uM","MutC",50.9
2,10,"2.5uM","Tx430",54.7
2,11,"2.5uM","MutD",59.6
2,12,"2.5uM","Tx430",52.1
2,13,"2.5uM","MutA",40.6
2,14,"2.5uM","Tx430",61.4
2,15,"2.5uM","MutD",64
3,1,"250uM","MutB",65.8
3,2,"250uM","Tx430",71.1
3,3,"250uM","Tx430",63.5
3,4,"250uM","Tx430",68.2
3,5,"250uM","MutA",67.3
3,6,"250uM","MutA",65.6
3,7,"250uM","MutC",60.5
3,8,"250uM","MutC",57
3,9,"250uM","MutB",58.4
3,10,"250uM","Tx430",64
3,11,"250uM","MutD",68.6
3,12,"250uM","Tx430",69.6
3,13,"250uM","Tx430",59.1
3,14,"250uM","MutD",63
3,15,"250uM","Tx430",68.3
4,1,"2.5uM","Tx430",46.6
4,2,"2.5uM","Tx430",58.7
4,3,"2.5uM","MutD",53.2
4,4,"2.5uM","MutC",50.7
4,5,"2.5uM","MutB",57.8
4,6,"2.5uM","MutA",44.9
4,7,"2.5uM","MutC",43.6
4,8,"2.5uM","MutD",54.8
4,9,"2.5uM","Tx430",49.3
4,10,"2.5uM","Tx430",54.7
4,11,"2.5uM","Tx430",62
4,12,"2.5uM","MutB",52.5
4,13,"2.5uM","Tx430",52.8
4,14,"2.5uM","Tx430",52.5
4,15,"2.5uM","MutA",44.8
5,1,"250uM","MutA",65
5,2,"250uM","MutC",65.6
5,3,"250uM","MutB",76.5
5,4,"250uM","MutC",62.6
5,5,"250uM","Tx430",72.6
5,6,"250uM","MutD",70
5,7,"250uM","Tx430",77.4
5,8,"250uM","Tx430",71.3
5,9,"250uM","MutD",77.1
5,10,"250uM","Tx430",75.4
5,11,"250uM","Tx430",63.8
5,12,"250uM","Tx430",71
5,13,"250uM","MutB",75.9
5,14,"250uM","Tx430",71.5
5,15,"250uM","MutA",68.5
6,1,"2.5uM","MutC",44.8
6,2,"2.5uM","Tx430",56.3
6,3,"2.5uM","MutC",46.6
6,4,"2.5uM","MutB",61.6
6,5,"2.5uM","MutA",44.5
6,6,"2.5uM","Tx430",66.8
6,7,"2.5uM","Tx430",63
6,8,"2.5uM","MutB",59.6
6,9,"2.5uM","Tx430",65.1
6,10,"2.5uM","Tx430",59.1
6,11,"2.5uM","MutD",55.7
6,12,"2.5uM","MutA",38.4
6,13,"2.5uM","Tx430",64.9
6,14,"2.5uM","MutD",50.7
6,15,"2.5uM","Tx430",68.5
7,1,"250uM","MutD",74.1
7,2,"250uM","MutA",82.2
7,3,"250uM","MutC",54.4
7,4,"250uM","Tx430",69.1
7,5,"250uM","Tx430",64.6
7,6,"250uM","MutC",60.2
7,7,"250uM","Tx430",72.7
7,8,"250uM","Tx430",78.3
7,9,"250uM","Tx430",69.7
7,10,"250uM","MutA",67.4
7,11,"250uM","MutD",70
7,12,"250uM","Tx430",74
7,13,"250uM","Tx430",72.2
7,14,"250uM","MutB",74
7,15,"250uM","MutB",67.6
8,1,"2.5uM","Tx430",54.2
8,2,"2.5uM","Tx430",64.6
8,3,"2.5uM","Tx430",56.4
8,4,"2.5uM","MutC",49.8
8,5,"2.5uM","MutC",49.4
8,6,"2.5uM","MutD",65.2
8,7,"2.5uM","MutB",63.6
8,8,"2.5uM","MutA",38.8
8,9,"2.5uM","Tx430",55.6
8,10,"2.5uM","MutB",57
8,11,"2.5uM","Tx430",59.9
8,12,"2.5uM","MutD",66.3
8,13,"2.5uM","Tx430",67.4
8,14,"2.5uM","Tx430",53.6
8,15,"2.5uM","MutA",38.8
9,1,"250uM","MutB",68.1
9,2,"250uM","Tx430",68.9
9,3,"250uM","Tx430",63.9
9,4,"250uM","Tx430",68.2
9,5,"250uM","Tx430",68.2
9,6,"250uM","MutA",68
9,7,"250uM","MutC",58.6
9,8,"250uM","Tx430",72.5
9,9,"250uM","MutD",71.1
9,10,"250uM","MutC",66.9
9,11,"250uM","MutD",67.3
9,12,"250uM","Tx430",61.7
9,13,"250uM","MutB",66.3
9,14,"250uM","Tx430",67.1
9,15,"250uM","MutA",67.1
10,1,"2.5uM","MutA",32.1
10,2,"2.5uM","Tx430",43.6
10,3,"2.5uM","MutC",38.8
10,4,"2.5uM","MutD",46.5
10,5,"2.5uM","MutA",35
10,6,"2.5uM","MutB",58.8
10,7,"2.5uM","Tx430",56.1
10,8,"2.5uM","MutB",56.1
10,9,"2.5uM","Tx430",53.7
10,10,"2.5uM","MutC",40.1
10,11,"2.5uM","MutD",44.8
10,12,"2.5uM","Tx430",51.7
10,13,"2.5uM","Tx430",47.9
10,14,"2.5uM","Tx430",46.6
10,15,"2.5uM","Tx430",46.9
