"Field","Strip","Section","Cover","yield"
"F1","S1",1,"A",133
"F1","S1",2,"B",128
"F1","S1",3,"C",108
"F1","S2",4,"A",128
"F1","S2",5,"B",128
"F1","S2",6,"C",102
"F1","S3",7,"A",132
"F1","S3",8,"C",120
"F1","S3",9,"B",138
"F1","S4",10,"A",115
"F1","S4",11,"C",97
"F1","S4",12,"B",120
"F1","S5",13,"B",127
"F1","S5",14,"C",100
"F1","S5",15,"A",122
"F2","S1",1,"C",102
"F2","S1",2,"B",134
"F2","S1",3,"A",131
"F2","S2",4,"C",91
"F2","S2",5,"B",115
"F2","S2",6,"A",107
"F2","S3",7,"B",138
"F2","S3",8,"A",150
"F2","S3",9,"C",122
"F2","S4",10,"A",138
"F2","S4",11,"B",134
"F2","S4",12,"C",118
"F2","S5",13,"C",111
"F2","S5",14,"B",138
"F2","S5",15,"A",121
"F3","S1",1,"C",135
"F3","S1",2,"B",146
"F3","S1",3,"A",155
"F3","S2",4,"A",131
"F3","S2",5,"C",117
"F3","S2",6,"B",124
"F3","S3",7,"C",96
"F3","S3",8,"A",102
"F3","S3",9,"B",99
"F3","S4",10,"A",112
"F3","S4",11,"B",108
"F3","S4",12,"C",104
"F3","S5",13,"A",101
"F3","S5",14,"B",108
"F3","S5",15,"C",89
